cache_size,block_size,associativity,write_back,write_allocate,miss_rate,total_cycle
32768,128,1,1,1,0.863628,700645
32768,128,1,1,0,0.927512,507096
32768,128,1,0,1,0.863628,508045
32768,128,1,0,0,0.927512,507096
32768,128,2,1,1,0.86253,699951
32768,128,2,1,0,0.927512,507096
32768,128,2,0,1,0.86253,507751
32768,128,2,0,0,0.927512,507096
32768,128,4,1,1,0.862713,699950
32768,128,4,1,0,0.927512,507096
32768,128,4,0,1,0.862713,507750
32768,128,4,0,0,0.927512,507096
32768,128,8,1,1,0.862347,699952
32768,128,8,1,0,0.927512,507096
32768,128,8,0,1,0.862347,507752
32768,128,8,0,0,0.927512,507096
32768,128,16,1,1,0.861431,694257
32768,128,16,1,0,0.927146,506898
32768,128,16,0,1,0.861431,507657
32768,128,16,0,0,0.927146,506898
32768,128,32,1,1,0.861431,694357
32768,128,32,1,0,0.927146,506898
32768,128,32,0,1,0.861431,507657
32768,128,32,0,0,0.927146,506898
32768,256,1,1,1,0.694307,568970
32768,256,1,1,0,0.839099,459279
32768,256,1,0,1,0.694307,460770
32768,256,1,0,0,0.839099,459279
32768,256,2,1,1,0.692477,567180
32768,256,2,1,0,0.838001,458685
32768,256,2,0,1,0.692477,460580
32768,256,2,0,0,0.838001,458685
32768,256,4,1,1,0.692111,567482
32768,256,4,1,0,0.838184,458784
32768,256,4,0,1,0.692111,460282
32768,256,4,0,0,0.838184,458784
32768,256,8,1,1,0.691928,567383
32768,256,8,1,0,0.838184,458784
32768,256,8,0,1,0.691928,460183
32768,256,8,0,0,0.838184,458784
32768,256,16,1,1,0.689182,561598
32768,256,16,1,0,0.837269,458289
32768,256,16,0,1,0.689182,459598
32768,256,16,0,0,0.837269,458289
32768,256,32,1,1,0.689548,562596
32768,256,32,1,0,0.837086,458190
32768,256,32,0,1,0.689548,459596
32768,256,32,0,0,0.837086,458190
32768,512,1,1,1,0.411679,342614
32768,512,1,1,0,0.693209,380376
32768,512,1,0,1,0.411679,383414
32768,512,1,0,0,0.693209,380376
32768,512,2,1,1,0.408567,340231
32768,512,2,1,0,0.691928,379683
32768,512,2,0,1,0.408567,382531
32768,512,2,0,0,0.691928,379683
32768,512,4,1,1,0.408201,340433
32768,512,4,1,0,0.691012,379188
32768,512,4,0,1,0.408201,382033
32768,512,4,0,0,0.691012,379188
32768,512,8,1,1,0.407468,339937
32768,512,8,1,0,0.691195,379287
32768,512,8,0,1,0.407468,381637
32768,512,8,0,0,0.691195,379287
32768,512,16,1,1,0.403441,334759
32768,512,16,1,0,0.689548,378396
32768,512,16,0,1,0.403441,381059
32768,512,16,0,0,0.689548,378396
32768,512,32,1,1,0.403624,334658
32768,512,32,1,0,0.689365,378297
32768,512,32,0,1,0.403624,380958
32768,512,32,0,0,0.689365,378297
32768,1024,1,1,1,0.298188,250834
32768,1024,1,1,0,0.634816,348795
32768,1024,1,0,1,0.298188,353334
32768,1024,1,0,0,0.634816,348795
32768,1024,2,1,1,0.292147,245367
32768,1024,2,1,0,0.63445,348597
32768,1024,2,0,1,0.292147,352367
32768,1024,2,0,0,0.63445,348597
32768,1024,4,1,1,0.289401,243582
32768,1024,4,1,0,0.632436,347508
32768,1024,4,0,1,0.289401,351182
32768,1024,4,0,0,0.632436,347508
32768,1024,8,1,1,0.289768,243980
32768,1024,8,1,0,0.631887,347211
32768,1024,8,0,1,0.289768,351080
32768,1024,8,0,0,0.631887,347211
32768,1024,16,1,1,0.286107,240500
32768,1024,16,1,0,0.630057,346221
32768,1024,16,0,1,0.286107,350000
32768,1024,16,0,0,0.630057,346221
32768,1024,32,1,1,0.284642,239208
32768,1024,32,1,0,0.63024,346320
32768,1024,32,0,1,0.284642,349908
32768,1024,32,0,0,0.63024,346320
32768,2048,1,1,1,0.262676,221328
32768,2048,1,1,0,0.606992,333747
32768,2048,1,0,1,0.262676,344828
32768,2048,1,0,0,0.606992,333747
32768,2048,2,1,1,0.238148,201462
32768,2048,2,1,0,0.605528,332955
32768,2048,2,0,1,0.238148,338462
32768,2048,2,0,0,0.605528,332955
32768,2048,4,1,1,0.233022,196990
32768,2048,4,1,0,0.604613,332460
32768,2048,4,0,1,0.233022,337190
32768,2048,4,0,0,0.604613,332460
32768,2048,8,1,1,0.232473,196893
32768,2048,8,1,0,0.604247,332262
32768,2048,8,0,1,0.232473,336793
32768,2048,8,0,0,0.604247,332262
32768,2048,16,1,1,0.227897,192718
32768,2048,16,1,0,0.601867,330975
32768,2048,16,0,1,0.227897,335718
32768,2048,16,0,0,0.601867,330975
32768,4096,1,1,1,0.224602,191136
32768,4096,1,1,0,0.577338,317709
32768,4096,1,0,1,0.224602,334036
32768,4096,1,0,0,0.577338,317709
32768,4096,2,1,1,0.182684,157465
32768,4096,2,1,0,0.574044,315927
32768,4096,2,0,1,0.182684,322665
32768,4096,2,0,0,0.574044,315927
32768,4096,4,1,1,0.177009,152896
32768,4096,4,1,0,0.573677,315729
32768,4096,4,0,1,0.177009,320996
32768,4096,4,0,0,0.573677,315729
32768,4096,8,1,1,0.172799,149019
32768,4096,8,1,0,0.572945,315333
32768,4096,8,0,1,0.172799,320319
32768,4096,8,0,0,0.572945,315333
65536,1,1,1,1,1,789800
65536,1,1,1,0,1,546300
65536,1,1,0,1,1,546300
65536,1,1,0,0,1,546300
65536,1,2,1,1,1,770600
65536,1,2,1,0,1,546300
65536,1,2,0,1,1,546300
65536,1,2,0,0,1,546300
65536,1,4,1,1,1,770900
65536,1,4,1,0,1,546300
65536,1,4,0,1,1,546300
65536,1,4,0,0,1,546300
65536,1,8,1,1,1,768600
65536,1,8,1,0,1,546300
65536,1,8,0,1,1,546300
65536,1,8,0,0,1,546300
65536,1,16,1,1,0.999817,718001
65536,1,16,1,0,1,546300
65536,1,16,0,1,0.999817,546201
65536,1,16,0,0,1,546300
65536,1,32,1,1,0.999817,657801
65536,1,32,1,0,1,546300
65536,1,32,0,1,0.999817,546201
65536,1,32,0,0,1,546300
65536,2,1,1,1,1,789800
65536,2,1,1,0,1,546300
65536,2,1,0,1,1,546300
65536,2,1,0,0,1,546300
65536,2,2,1,1,1,770600
65536,2,2,1,0,1,546300
65536,2,2,0,1,1,546300
65536,2,2,0,0,1,546300
65536,2,4,1,1,1,770900
65536,2,4,1,0,1,546300
65536,2,4,0,1,1,546300
65536,2,4,0,0,1,546300
65536,2,8,1,1,1,768600
65536,2,8,1,0,1,546300
65536,2,8,0,1,1,546300
65536,2,8,0,0,1,546300
65536,2,16,1,1,0.999817,718001
65536,2,16,1,0,1,546300
65536,2,16,0,1,0.999817,546201
65536,2,16,0,0,1,546300
65536,2,32,1,1,0.999817,657801
65536,2,32,1,0,1,546300
65536,2,32,0,1,0.999817,546201
65536,2,32,0,0,1,546300
65536,4,1,1,1,1,789800
65536,4,1,1,0,1,546300
65536,4,1,0,1,1,546300
65536,4,1,0,0,1,546300
65536,4,2,1,1,1,770600
65536,4,2,1,0,1,546300
65536,4,2,0,1,1,546300
65536,4,2,0,0,1,546300
65536,4,4,1,1,1,770900
65536,4,4,1,0,1,546300
65536,4,4,0,1,1,546300
65536,4,4,0,0,1,546300
65536,4,8,1,1,1,768600
65536,4,8,1,0,1,546300
65536,4,8,0,1,1,546300
65536,4,8,0,0,1,546300
65536,4,16,1,1,0.999817,718001
65536,4,16,1,0,1,546300
65536,4,16,0,1,0.999817,546201
65536,4,16,0,0,1,546300
65536,4,32,1,1,0.999817,657801
65536,4,32,1,0,1,546300
65536,4,32,0,1,0.999817,546201
65536,4,32,0,0,1,546300
65536,8,1,1,1,1,789800
65536,8,1,1,0,1,546300
65536,8,1,0,1,1,546300
65536,8,1,0,0,1,546300
65536,8,2,1,1,1,770600
65536,8,2,1,0,1,546300
65536,8,2,0,1,1,546300
65536,8,2,0,0,1,546300
65536,8,4,1,1,1,770900
65536,8,4,1,0,1,546300
65536,8,4,0,1,1,546300
65536,8,4,0,0,1,546300
65536,8,8,1,1,1,768600
65536,8,8,1,0,1,546300
65536,8,8,0,1,1,546300
65536,8,8,0,0,1,546300
65536,8,16,1,1,0.999817,718001
65536,8,16,1,0,1,546300
65536,8,16,0,1,0.999817,546201
65536,8,16,0,0,1,546300
65536,8,32,1,1,0.999817,657801
65536,8,32,1,0,1,546300
65536,8,32,0,1,0.999817,546201
65536,8,32,0,0,1,546300
