cache_size,block_size,associativity,write_back,write_allocate,miss_rate,total_cycle
131072,8,4,1,1,0.206357,5266310
131072,8,4,1,0,0.24053,5909161
131072,8,4,0,1,0.206357,9706210
131072,8,4,0,0,0.24053,9791761
131072,8,8,1,1,0.206241,5263937
131072,8,8,1,0,0.240642,5909735
131072,8,8,0,1,0.206241,9702937
131072,8,8,0,0,0.240642,9792535
131072,8,16,1,1,0.206478,5271882
131072,8,16,1,0,0.24081,5915396
131072,8,16,0,1,0.206478,9708982
131072,8,16,0,0,0.24081,9797196
131072,8,32,1,1,0.206516,5273373
131072,8,32,1,0,0.240969,5919559
131072,8,32,0,1,0.206516,9710373
131072,8,32,0,0,0.240969,9801659
131072,16,1,1,1,0.192725,5263981
131072,16,1,1,0,0.211357,5411147
131072,16,1,0,1,0.192725,9255681
131072,16,1,0,0,0.211357,9430647
131072,16,2,1,1,0.17896,4819683
131072,16,2,1,0,0.193478,4912606
131072,16,2,0,1,0.17896,8999683
131072,16,2,0,0,0.193478,9115806
131072,16,4,1,1,0.176041,4709462
131072,16,4,1,0,0.190086,4818395
131072,16,4,0,1,0.176041,8962762
131072,16,4,0,0,0.190086,9073095
131072,16,8,1,1,0.175288,4701237
131072,16,8,1,0,0.188056,4758067
131072,16,8,0,1,0.175288,8956137
131072,16,8,0,0,0.188056,9038967
131072,16,16,1,1,0.173573,4632736
131072,16,16,1,0,0.186995,4727514
131072,16,16,0,1,0.173573,8930836
131072,16,16,0,0,0.186995,9024814
131072,16,32,1,1,0.172838,4605007
131072,16,32,1,0,0.186762,4720468
131072,16,32,0,1,0.172838,8919207
131072,16,32,0,0,0.186762,9020468
131072,32,1,1,1,0.186457,5161039
131072,32,1,1,0,0.202892,5308116
131072,32,1,0,1,0.186457,9221139
131072,32,1,0,0,0.202892,9396116
131072,32,2,1,1,0.176793,4858687
131072,32,2,1,0,0.187708,4863848
131072,32,2,0,1,0.176793,9034787
131072,32,2,0,0,0.187708,9160248
131072,32,4,1,1,0.174691,4806476
131072,32,4,1,0,0.184334,4772933
131072,32,4,0,1,0.174691,8987276
131072,32,4,0,0,0.184334,9103433
131072,32,8,1,1,0.171471,4721425
131072,32,8,1,0,0.181905,4721498
131072,32,8,0,1,0.171471,8939825
131072,32,8,0,0,0.181905,9057298
131072,32,16,1,1,0.170792,4690583
131072,32,16,1,0,0.181702,4718645
131072,32,16,0,1,0.170792,8935483
131072,32,16,0,0,0.181702,9053845
131072,32,32,1,1,0.171019,4701230
131072,32,32,1,0,0.181986,4728379
131072,32,32,0,1,0.171019,8937230
131072,32,32,0,0,0.181986,9058879
131072,64,1,1,1,0.139112,4040452
131072,64,1,1,0,0.155784,4274574
131072,64,1,0,1,0.139112,8233352
131072,64,1,0,0,0.155784,8431574
131072,64,2,1,1,0.13253,3828983
131072,64,2,1,0,0.142465,3893972
131072,64,2,0,1,0.13253,8113583
131072,64,2,0,0,0.142465,8246572
131072,64,4,1,1,0.13069,3783311
131072,64,4,1,0,0.138553,3795982
131072,64,4,0,1,0.13069,8073111
131072,64,4,0,0,0.138553,8186282
131072,64,8,1,1,0.12536,3628951
131072,64,8,1,0,0.133467,3674965
131072,64,8,0,1,0.12536,7994851
131072,64,8,0,0,0.133467,8098865
131072,64,16,1,1,0.124839,3617172
131072,64,16,1,0,0.132969,3663381
131072,64,16,0,1,0.124839,7987472
131072,64,16,0,0,0.132969,8089981
131072,64,32,1,1,0.124912,3621655
131072,64,32,1,0,0.132939,3662988
131072,64,32,0,1,0.124912,7988855
131072,64,32,0,0,0.132939,8090088
131072,128,1,1,1,0.119066,3559815
131072,128,1,1,0,0.132444,3757703
131072,128,1,0,1,0.119066,7820715
131072,128,1,0,0,0.132444,7952303
131072,128,2,1,1,0.1134,3382033
131072,128,2,1,0,0.120704,3429734
131072,128,2,0,1,0.1134,7713333
131072,128,2,0,0,0.120704,7797134
131072,128,4,1,1,0.111336,3320413
131072,128,4,1,0,0.115966,3303236
131072,128,4,0,1,0.111336,7659213
131072,128,4,0,0,0.115966,7727936
131072,128,8,1,1,0.10886,3254689
131072,128,8,1,0,0.112376,3214071
131072,128,8,0,1,0.10886,7599289
131072,128,8,0,0,0.112376,7663871
131072,128,16,1,1,0.10794,3231303
131072,128,16,1,0,0.110751,3170549
131072,128,16,0,1,0.10794,7577203
131072,128,16,0,0,0.110751,7633449
131072,128,32,1,1,0.107686,3225762
131072,128,32,1,0,0.110584,3167588
131072,128,32,0,1,0.107686,7567762
131072,128,32,0,0,0.110584,7627388
131072,256,1,1,1,0.105004,3114486
131072,256,1,1,0,0.120265,3406436
131072,256,1,0,1,0.105004,7577086
131072,256,1,0,0,0.120265,7676836
131072,256,2,1,1,0.100382,2955861
131072,256,2,1,0,0.110236,3122669
131072,256,2,0,1,0.100382,7501861
131072,256,2,0,0,0.110236,7563669
131072,256,4,1,1,0.0995267,2922860
131072,256,4,1,0,0.107192,3038277
131072,256,4,0,1,0.0995267,7487360
131072,256,4,0,0,0.107192,7534977
131072,256,8,1,1,0.0988689,2901213
131072,256,8,1,0,0.105816,2997697
131072,256,8,0,1,0.0988689,7473713
131072,256,8,0,0,0.105816,7514197
131072,256,16,1,1,0.0979145,2870235
131072,256,16,1,0,0.104681,2960661
131072,256,16,0,1,0.0979145,7452035
131072,256,16,0,0,0.104681,7488561
131072,256,32,1,1,0.0969903,2846850
131072,256,32,1,0,0.103482,2931040
131072,256,32,0,1,0.0969903,7429750
131072,256,32,0,0,0.103482,7466140
131072,512,1,1,1,0.100111,2940224
131072,512,1,1,0,0.117621,3307051
131072,512,1,0,1,0.100111,7494924
131072,512,1,0,0,0.117621,7590151
131072,512,2,1,1,0.0962164,2802630
131072,512,2,1,0,0.108434,3053488
131072,512,2,0,1,0.0962164,7443730
131072,512,2,0,0,0.108434,7500988
131072,512,4,1,1,0.095606,2772772
131072,512,4,1,0,0.105369,2963901
131072,512,4,0,1,0.095606,7445172
131072,512,4,0,0,0.105369,7483201
131072,512,8,1,1,0.0959929,2777182
131072,512,8,1,0,0.104909,2947208
131072,512,8,0,1,0.0959929,7458882
131072,512,8,0,0,0.104909,7488808
131072,512,16,1,1,0.0965045,2789163
131072,512,16,1,0,0.105042,2949977
131072,512,16,0,1,0.0965045,7471863
131072,512,16,0,0,0.105042,7499277
131072,512,32,1,1,0.0968957,2798072
131072,512,32,1,0,0.105348,2957506
131072,512,32,0,1,0.0968957,7480972
131072,512,32,0,0,0.105348,7508806
131072,1024,1,1,1,0.100232,2921696
131072,1024,1,1,0,0.119246,3333073
131072,1024,1,0,1,0.100232,7505196
131072,1024,1,0,0,0.119246,7605573
131072,1024,2,1,1,0.0938993,2724469
131072,1024,2,1,0,0.10766,3020368
131072,1024,2,0,1,0.0938993,7401469
131072,1024,2,0,0,0.10766,7462268
131072,1024,4,1,1,0.0921925,2658866
131072,1024,4,1,0,0.102828,2881692
131072,1024,4,0,1,0.0921925,7387166
131072,1024,4,0,0,0.102828,7422492
131072,1024,8,1,1,0.0917111,2642078
131072,1024,8,1,0,0.101371,2842431
131072,1024,8,0,1,0.0917111,7383578
131072,1024,8,0,0,0.101371,7409531
131072,1024,16,1,1,0.0919991,2646111
131072,1024,16,1,0,0.101281,2837252
131072,1024,16,0,1,0.0919991,7391711
131072,1024,16,0,0,0.101281,7416552
131072,1024,32,1,1,0.0921023,2649987
131072,1024,32,1,0,0.101513,2843098
131072,1024,32,0,1,0.0921023,7393487
131072,1024,32,0,0,0.101513,7418498
131072,2048,1,1,1,0.0734015,2237437
131072,2048,1,1,0,0.0895014,2590192
131072,2048,1,0,1,0.0734015,6911137
131072,2048,1,0,0,0.0895014,6995092
131072,2048,2,1,1,0.0652893,1996824
131072,2048,2,1,0,0.076514,2243313
131072,2048,2,0,1,0.0652893,6768324
131072,2048,2,0,0,0.076514,6812213
131072,2048,4,1,1,0.0636169,1927313
131072,2048,4,1,0,0.0717679,2103317
131072,2048,4,0,1,0.0636169,6756513
131072,2048,4,0,0,0.0717679,6774817
131072,2048,8,1,1,0.0631612,1911719
131072,2048,8,1,0,0.0703277,2066052
131072,2048,8,0,1,0.0631612,6751219
131072,2048,8,0,0,0.0703277,6763852
131072,2048,16,1,1,0.0632343,1912402
131072,2048,16,1,0,0.0704696,2066619
131072,2048,16,0,1,0.0632343,6753002
131072,2048,16,0,0,0.0704696,6765519
131072,2048,32,1,1,0.063144,1909723
131072,2048,32,1,0,0.0701343,2056297
131072,2048,32,0,1,0.063144,6750423
131072,2048,32,0,0,0.0701343,6762597
131072,4096,1,1,1,0.0563172,1811411
131072,4096,1,1,0,0.0713165,2143322
131072,4096,1,0,1,0.0563172,6526311
131072,4096,1,0,0,0.0713165,6609122
131072,4096,2,1,1,0.0448603,1473876
131072,4096,2,1,0,0.0537206,1670315
131072,4096,2,0,1,0.0448603,6313576
131072,4096,2,0,0,0.0537206,6347615
131072,4096,4,1,1,0.0431063,1392784
131072,4096,4,1,0,0.0496322,1535466
131072,4096,4,0,1,0.0431063,6292184
131072,4096,4,0,0,0.0496322,6306966
131072,4096,8,1,1,0.0430633,1393694
131072,4096,8,1,0,0.04983,1540920
131072,4096,8,0,1,0.0430633,6291694
131072,4096,8,0,0,0.04983,6304820
131072,4096,16,1,1,0.0433986,1402316
131072,4096,16,1,0,0.0497397,1540141
131072,4096,16,0,1,0.0433986,6300816
131072,4096,16,0,0,0.0497397,6312241
131072,4096,32,1,1,0.0429171,1390728
131072,4096,32,1,0,0.0492367,1529458
131072,4096,32,0,1,0.0429171,6290728
131072,4096,32,0,0,0.0492367,6302658
262144,1,1,1,1,0.178401,4730313
262144,1,1,1,0,0.211611,5313888
262144,1,1,0,1,0.178401,9001913
262144,1,1,0,0,0.211611,9079888
262144,1,2,1,1,0.171471,4368925
262144,1,2,1,0,0.204543,5034632
262144,1,2,0,1,0.171471,8950725
262144,1,2,0,0,0.204543,8989932
262144,1,4,1,1,0.176991,4480841
262144,1,4,1,0,0.209599,5131456
262144,1,4,0,1,0.176991,9078741
262144,1,4,0,0,0.209599,9120056
262144,1,8,1,1,0.180907,4548330
262144,1,8,1,0,0.212552,5190869
262144,1,8,0,1,0.180907,9184530
262144,1,8,0,0,0.212552,9199569
262144,1,16,1,1,0.182678,4592618
262144,1,16,1,0,0.215054,5244487
262144,1,16,0,1,0.182678,9218218
262144,1,16,0,0,0.215054,9255087
262144,1,32,1,1,0.182928,4589960
262144,1,32,1,0,0.215884,5256094
262144,1,32,0,1,0.182928,9224360
262144,1,32,0,0,0.215884,9282194
262144,2,1,1,1,0.178401,4730313
262144,2,1,1,0,0.211611,5313888
262144,2,1,0,1,0.178401,9001913
262144,2,1,0,0,0.211611,9079888
262144,2,2,1,1,0.171471,4368925
262144,2,2,1,0,0.204543,5034632
262144,2,2,0,1,0.171471,8950725
262144,2,2,0,0,0.204543,8989932
262144,2,4,1,1,0.176991,4480841
262144,2,4,1,0,0.209599,5131456
262144,2,4,0,1,0.176991,9078741
262144,2,4,0,0,0.209599,9120056
262144,2,8,1,1,0.180907,4548330
262144,2,8,1,0,0.212552,5190869
262144,2,8,0,1,0.180907,9184530
262144,2,8,0,0,0.212552,9199569
262144,2,16,1,1,0.182678,4592618
262144,2,16,1,0,0.215054,5244487
262144,2,16,0,1,0.182678,9218218
262144,2,16,0,0,0.215054,9255087
262144,2,32,1,1,0.182928,4589960
262144,2,32,1,0,0.215884,5256094
262144,2,32,0,1,0.182928,9224360
262144,2,32,0,0,0.215884,9282194
262144,4,1,1,1,0.178401,4730313
262144,4,1,1,0,0.211611,5313888
262144,4,1,0,1,0.178401,9001913
262144,4,1,0,0,0.211611,9079888
262144,4,2,1,1,0.171471,4368925
262144,4,2,1,0,0.204543,5034632
262144,4,2,0,1,0.171471,8950725
262144,4,2,0,0,0.204543,8989932
262144,4,4,1,1,0.176991,4480841
262144,4,4,1,0,0.209599,5131456
262144,4,4,0,1,0.176991,9078741
262144,4,4,0,0,0.209599,9120056
262144,4,8,1,1,0.180907,4548330
262144,4,8,1,0,0.212552,5190869
262144,4,8,0,1,0.180907,9184530
262144,4,8,0,0,0.212552,9199569
262144,4,16,1,1,0.182678,4592618
262144,4,16,1,0,0.215054,5244487
262144,4,16,0,1,0.182678,9218218
262144,4,16,0,0,0.215054,9255087
262144,4,32,1,1,0.182928,4589960
262144,4,32,1,0,0.215884,5256094
262144,4,32,0,1,0.182928,9224360
262144,4,32,0,0,0.215884,9282194
262144,8,1,1,1,0.178401,4730313
262144,8,1,1,0,0.211611,5313888
262144,8,1,0,1,0.178401,9001913
262144,8,1,0,0,0.211611,9079888
262144,8,2,1,1,0.171471,4368925
262144,8,2,1,0,0.204543,5034632
262144,8,2,0,1,0.171471,8950725
262144,8,2,0,0,0.204543,8989932
262144,8,4,1,1,0.176991,4480841
262144,8,4,1,0,0.209599,5131456
262144,8,4,0,1,0.176991,9078741
262144,8,4,0,0,0.209599,9120056
262144,8,8,1,1,0.180907,4548330
262144,8,8,1,0,0.212552,5190869
262144,8,8,0,1,0.180907,9184530
262144,8,8,0,0,0.212552,9199569
262144,8,16,1,1,0.182678,4592618
262144,8,16,1,0,0.215054,5244487
262144,8,16,0,1,0.182678,9218218
262144,8,16,0,0,0.215054,9255087
262144,8,32,1,1,0.182928,4589960
262144,8,32,1,0,0.215884,5256094
262144,8,32,0,1,0.182928,9224360
262144,8,32,0,0,0.215884,9282194
262144,16,1,1,1,0.154915,4255176
262144,16,1,1,0,0.169816,4404810
262144,16,1,0,1,0.154915,8480676
262144,16,1,0,0,0.169816,8568210
262144,16,2,1,1,0.148548,3918957
262144,16,2,1,0,0.160427,4060494
262144,16,2,0,1,0.148548,8419857
262144,16,2,0,0,0.160427,8468294
262144,16,4,1,1,0.151953,3979465
262144,16,4,1,0,0.163393,4106004
262144,16,4,0,1,0.151953,8496665
262144,16,4,0,0,0.163393,8556704
262144,16,8,1,1,0.153888,4014215
262144,16,8,1,0,0.164395,4121971
262144,16,8,0,1,0.153888,8548915
262144,16,8,0,0,0.164395,8608171
262144,16,16,1,1,0.154133,4010258
262144,16,16,1,0,0.164902,4124253
262144,16,16,0,1,0.154133,8555758
262144,16,16,0,0,0.164902,8624653
262144,16,32,1,1,0.154623,4012044
262144,16,32,1,0,0.16553,4131707
262144,16,32,0,1,0.154623,8568244
262144,16,32,0,0,0.16553,8639207
262144,32,1,1,1,0.137092,3871422
262144,32,1,1,0,0.148084,3973765
262144,32,1,0,1,0.137092,8184622
262144,32,1,0,0,0.148084,8270265
262144,32,2,1,1,0.134942,3663122
262144,32,2,1,0,0.142371,3709294
262144,32,2,0,1,0.134942,8194822
262144,32,2,0,0,0.142371,8242694
262144,32,4,1,1,0.137036,3688835
262144,32,4,1,0,0.144593,3741477
262144,32,4,0,1,0.137036,8252435
262144,32,4,0,0,0.144593,8316277
262144,32,8,1,1,0.140453,3751740
262144,32,8,1,0,0.147525,3796395
262144,32,8,0,1,0.140453,8340640
262144,32,8,0,0,0.147525,8400695
262144,32,16,1,1,0.144546,3831988
262144,32,16,1,0,0.151188,3867243
262144,32,16,0,1,0.144546,8440488
262144,32,16,0,0,0.151188,8496643
262144,32,32,1,1,0.146683,3875091
262144,32,32,1,0,0.153037,3904213
262144,32,32,0,1,0.146683,8489791
262144,32,32,0,0,0.153037,8542913
262144,64,1,1,1,0.0919002,2769834
262144,64,1,1,0,0.105236,3001832
262144,64,1,0,1,0.0919002,7232934
262144,64,1,0,0,0.105236,7407132
262144,64,2,1,1,0.0912296,2641690
262144,64,2,1,0,0.100679,2798692
262144,64,2,0,1,0.0912296,7263190
262144,64,2,0,0,0.100679,7400092
262144,64,4,1,1,0.0933791,2668390
262144,64,4,1,0,0.101964,2805893
262144,64,4,0,1,0.0933791,7321090
262144,64,4,0,0,0.101964,7449593
262144,64,8,1,1,0.0960187,2707176
262144,64,8,1,0,0.104415,2847823
262144,64,8,0,1,0.0960187,7390576
262144,64,8,0,0,0.104415,7521823
262144,64,16,1,1,0.098323,2748540
262144,64,16,1,0,0.10647,2885045
262144,64,16,0,1,0.098323,7446740
262144,64,16,0,0,0.10647,7575445
262144,64,32,1,1,0.0989205,2754901
262144,64,32,1,0,0.107016,2891318
262144,64,32,0,1,0.0989205,7462201
262144,64,32,0,0,0.107016,7590818
262144,128,1,1,1,0.0721032,2257739
262144,128,1,1,0,0.083616,2498761
262144,128,1,0,1,0.0721032,6829539
262144,128,1,0,0,0.083616,6957761
262144,128,2,1,1,0.0733327,2194153
262144,128,2,1,0,0.0792525,2311676
262144,128,2,0,1,0.0733327,6906053
262144,128,2,0,0,0.0792525,6983976
262144,128,4,1,1,0.0768235,2267341
262144,128,4,1,0,0.0817674,2356791
262144,128,4,0,1,0.0768235,6996841
262144,128,4,0,0,0.0817674,7063691
262144,128,8,1,1,0.0787323,2301097
262144,128,8,1,0,0.0835171,2391084
262144,128,8,0,1,0.0787323,7043497
262144,128,8,0,0,0.0835171,7108784
262144,128,16,1,1,0.0796394,2324886
262144,128,16,1,0,0.084407,2413877
262144,128,16,0,1,0.0796394,7064586
262144,128,16,0,0,0.084407,7130677
262144,128,32,1,1,0.0801639,2340364
262144,128,32,1,0,0.0849659,2429947
262144,128,32,0,1,0.0801639,7075764
262144,128,32,0,0,0.0849659,7142147
262144,256,1,1,1,0.0631827,1981614
262144,256,1,1,0,0.0748976,2235989
262144,256,1,0,1,0.0631827,6674614
262144,256,1,0,0,0.0748976,6758689
262144,256,2,1,1,0.0649023,1934914
262144,256,2,1,0,0.0697216,2033793
262144,256,2,0,1,0.0649023,6766314
262144,256,2,0,0,0.0697216,6798893
262144,256,4,1,1,0.0673227,1981851
262144,256,4,1,0,0.0711402,2055763
262144,256,4,0,1,0.0673227,6829451
262144,256,4,0,0,0.0711402,6854563
262144,256,8,1,1,0.0678687,1989124
262144,256,8,1,0,0.0716045,2062355
262144,256,8,0,1,0.0678687,6843424
262144,256,8,0,0,0.0716045,6867855
262144,256,16,1,1,0.0677784,1982145
262144,256,16,1,0,0.0712219,2049944
262144,256,16,0,1,0.0677784,6843345
262144,256,16,0,0,0.0712219,6866544
262144,256,32,1,1,0.0679933,1986595
262144,256,32,1,0,0.0713165,2050422
262144,256,32,0,1,0.0679933,6848395
262144,256,32,0,0,0.0713165,6869822
262144,512,1,1,1,0.06185,1922824
262144,512,1,1,0,0.0748718,2208795
262144,512,1,0,1,0.06185,6657424
262144,512,1,0,0,0.0748718,6730795
262144,512,2,1,1,0.0621897,1840045
262144,512,2,1,0,0.0679289,1962310
262144,512,2,0,1,0.0621897,6718645
262144,512,2,0,0,0.0679289,6740710
262144,512,4,1,1,0.0617039,1815758
262144,512,4,1,0,0.0659814,1904563
262144,512,4,0,1,0.0617039,6715958
262144,512,4,0,0,0.0659814,6731263
262144,512,8,1,1,0.0619145,1815009
262144,512,8,1,0,0.0664629,1910351
262144,512,8,0,1,0.0619145,6720209
262144,512,8,0,0,0.0664629,6737551
262144,512,16,1,1,0.0617469,1811648
262144,512,16,1,0,0.0656848,1892432
262144,512,16,0,1,0.0617469,6717948
262144,512,16,0,0,0.0656848,6732732
262144,512,32,1,1,0.0615663,1805390
262144,512,32,1,0,0.0655042,1887374
262144,512,32,0,1,0.0615663,6714090
262144,512,32,0,0,0.0655042,6729974
262144,1024,1,1,1,0.0612826,1917056
262144,1024,1,1,0,0.0745236,2208876
262144,1024,1,0,1,0.0612826,6649756
262144,1024,1,0,0,0.0745236,6720176
262144,1024,2,1,1,0.0583678,1742434
262144,1024,2,1,0,0.0643435,1870244
262144,1024,2,0,1,0.0583678,6636534
262144,1024,2,0,0,0.0643435,6657444
262144,1024,4,1,1,0.0573619,1719368
262144,1024,4,1,0,0.0622842,1824123
262144,1024,4,0,1,0.0573619,6621268
262144,1024,4,0,0,0.0622842,6635923
262144,1024,8,1,1,0.0579766,1733225
262144,1024,8,1,0,0.0630839,1842837
262144,1024,8,0,1,0.0579766,6635925
262144,1024,8,0,0,0.0630839,6650937
262144,1024,16,1,1,0.057968,1730127
262144,1024,16,1,0,0.0630968,1839234
262144,1024,16,0,1,0.057968,6635627
262144,1024,16,0,0,0.0630968,6649934
262144,1024,32,1,1,0.0581443,1734886
262144,1024,32,1,0,0.0632257,1842604
262144,1024,32,0,1,0.0581443,6639786
262144,1024,32,0,0,0.0632257,6653404
262144,2048,1,1,1,0.0400454,1377396
262144,2048,1,1,0,0.0511498,1624813
262144,2048,1,0,1,0.0400454,6174196
262144,2048,1,0,0,0.0511498,6232113
262144,2048,2,1,1,0.033283,1111169
262144,2048,2,1,0,0.037552,1204476
262144,2048,2,0,1,0.033283,6072669
262144,2048,2,0,0,0.037552,6084276
262144,2048,4,1,1,0.0317311,1075930
262144,2048,4,1,0,0.0354196,1158172
262144,2048,4,0,1,0.0317311,6041330
262144,2048,4,0,0,0.0354196,6048572
262144,2048,8,1,1,0.032118,1094840
262144,2048,8,1,0,0.0358281,1177477
262144,2048,8,0,1,0.032118,6050640
262144,2048,8,0,0,0.0358281,6057377
262144,2048,16,1,1,0.0328703,1116465
262144,2048,16,1,0,0.0365933,1198999
262144,2048,16,0,1,0.0328703,6067865
262144,2048,16,0,0,0.0365933,6074699
262144,2048,32,1,1,0.0330122,1121932
262144,2048,32,1,0,0.0367566,1205361
262144,2048,32,0,1,0.0330122,6071132
262144,2048,32,0,0,0.0367566,6078461
262144,4096,1,1,1,0.0291216,1097337
262144,4096,1,1,0,0.0388503,1315374
262144,4096,1,0,1,0.0291216,5933637
262144,4096,1,0,0,0.0388503,5985974
262144,4096,2,1,1,0.0187566,742548
262144,4096,2,1,0,0.0224151,824297
262144,4096,2,0,1,0.0187566,5743648
262144,4096,2,0,0,0.0224151,5751097
262144,4096,4,1,1,0.017411,707661
262144,4096,4,1,0,0.020429,775059
262144,4096,4,0,1,0.017411,5715861
262144,4096,4,0,0,0.020429,5720659
262144,4096,8,1,1,0.0171746,711616
262144,4096,8,1,0,0.0201452,778425
262144,4096,8,0,1,0.0171746,5710816
262144,4096,8,0,0,0.0201452,5715025
262144,4096,16,1,1,0.0175013,723240
262144,4096,16,1,0,0.0204505,789154
262144,4096,16,0,1,0.0175013,5718340
262144,4096,16,0,0,0.0204505,5722054
262144,4096,32,1,1,0.0176131,727114
262144,4096,32,1,0,0.0205794,793624
262144,4096,32,0,1,0.0176131,5720914
262144,4096,32,0,0,0.0205794,5725024
524288,1,1,1,1,0.122092,3115611
524288,1,1,1,0,0.158342,3929279
524288,1,1,0,1,0.122092,7880811
524288,1,1,0,0,0.158342,7941879
524288,1,2,1,1,0.119229,2989877
524288,1,2,1,0,0.154344,3791609
524288,1,2,0,1,0.119229,7842477
524288,1,2,0,0,0.154344,7893109
524288,1,4,1,1,0.118172,2955723
524288,1,4,1,0,0.153595,3770483
524288,1,4,0,1,0.118172,7823923
524288,1,4,0,0,0.153595,7877383
524288,1,8,1,1,0.117772,2945616
524288,1,8,1,0,0.15323,3761268
524288,1,8,0,1,0.117772,7815216
524288,1,8,0,0,0.15323,7869368
524288,1,16,1,1,0.117548,2939568
524288,1,16,1,0,0.15317,3759882
524288,1,16,0,1,0.117548,7810768
524288,1,16,0,0,0.15317,7867982
524288,1,32,1,1,0.117548,2939568
524288,1,32,1,0,0.15317,3759882
524288,1,32,0,1,0.117548,7810768
524288,1,32,0,0,0.15317,7867982
524288,2,1,1,1,0.122092,3115611
524288,2,1,1,0,0.158342,3929279
524288,2,1,0,1,0.122092,7880811
524288,2,1,0,0,0.158342,7941879
524288,2,2,1,1,0.119229,2989877
524288,2,2,1,0,0.154344,3791609
524288,2,2,0,1,0.119229,7842477
524288,2,2,0,0,0.154344,7893109
524288,2,4,1,1,0.118172,2955723
524288,2,4,1,0,0.153595,3770483
524288,2,4,0,1,0.118172,7823923
524288,2,4,0,0,0.153595,7877383
524288,2,8,1,1,0.117772,2945616
524288,2,8,1,0,0.15323,3761268
524288,2,8,0,1,0.117772,7815216
524288,2,8,0,0,0.15323,7869368
524288,2,16,1,1,0.117548,2939568
524288,2,16,1,0,0.15317,3759882
524288,2,16,0,1,0.117548,7810768
524288,2,16,0,0,0.15317,7867982
524288,2,32,1,1,0.117548,2939568
524288,2,32,1,0,0.15317,3759882
524288,2,32,0,1,0.117548,7810768
524288,2,32,0,0,0.15317,7867982
524288,4,1,1,1,0.122092,3115611
524288,4,1,1,0,0.158342,3929279
524288,4,1,0,1,0.122092,7880811
524288,4,1,0,0,0.158342,7941879
524288,4,2,1,1,0.119229,2989877
524288,4,2,1,0,0.154344,3791609
524288,4,2,0,1,0.119229,7842477
524288,4,2,0,0,0.154344,7893109
524288,4,4,1,1,0.118172,2955723
524288,4,4,1,0,0.153595,3770483
524288,4,4,0,1,0.118172,7823923
524288,4,4,0,0,0.153595,7877383
524288,4,8,1,1,0.117772,2945616
524288,4,8,1,0,0.15323,3761268
524288,4,8,0,1,0.117772,7815216
524288,4,8,0,0,0.15323,7869368
524288,4,16,1,1,0.117548,2939568
524288,4,16,1,0,0.15317,3759882
524288,4,16,0,1,0.117548,7810768
524288,4,16,0,0,0.15317,7867982
524288,4,32,1,1,0.117548,2939568
524288,4,32,1,0,0.15317,3759882
524288,4,32,0,1,0.117548,7810768
524288,4,32,0,0,0.15317,7867982
524288,8,1,1,1,0.122092,3115611
524288,8,1,1,0,0.158342,3929279
524288,8,1,0,1,0.122092,7880811
524288,8,1,0,0,0.158342,7941879
524288,8,2,1,1,0.119229,2989877
524288,8,2,1,0,0.154344,3791609
524288,8,2,0,1,0.119229,7842477
524288,8,2,0,0,0.154344,7893109
524288,8,4,1,1,0.118172,2955723
524288,8,4,1,0,0.153595,3770483
524288,8,4,0,1,0.118172,7823923
524288,8,4,0,0,0.153595,7877383
524288,8,8,1,1,0.117772,2945616
524288,8,8,1,0,0.15323,3761268
524288,8,8,0,1,0.117772,7815216
524288,8,8,0,0,0.15323,7869368
524288,8,16,1,1,0.117548,2939568
524288,8,16,1,0,0.15317,3759882
524288,8,16,0,1,0.117548,7810768
524288,8,16,0,0,0.15317,7867982
524288,8,32,1,1,0.117548,2939568
524288,8,32,1,0,0.15317,3759882
524288,8,32,0,1,0.117548,7810768
524288,8,32,0,0,0.15317,7867982
524288,16,1,1,1,0.0944452,2469542
524288,16,1,1,0,0.111108,2849166
524288,16,1,0,1,0.0944452,7290642
524288,16,1,0,0,0.111108,7361666
524288,16,2,1,1,0.0928546,2390312
524288,16,2,1,0,0.106624,2697909
524288,16,2,0,1,0.0928546,7265312
524288,16,2,0,0,0.106624,7322009
524288,16,4,1,1,0.0915348,2343819
524288,16,4,1,0,0.105017,2651983
524288,16,4,0,1,0.0915348,7243819
524288,16,4,0,0,0.105017,7297783
524288,16,8,1,1,0.0916036,2344103
524288,16,8,1,0,0.105008,2651085
524288,16,8,0,1,0.0916036,7246103
524288,16,8,0,0,0.105008,7298285
524288,16,16,1,1,0.0905417,2317650
524288,16,16,1,0,0.104178,2631678
524288,16,16,0,1,0.0905417,7223050
524288,16,16,0,0,0.104178,7279378
524288,16,32,1,1,0.0905417,2317650
524288,16,32,1,0,0.104178,2631678
524288,16,32,0,1,0.0905417,7223050
524288,16,32,0,0,0.104178,7279378
524288,32,1,1,1,0.0687328,1885523
524288,32,1,1,0,0.0782809,2102002
524288,32,1,0,1,0.0687328,6778323
524288,32,1,0,0,0.0782809,6836102
524288,32,2,1,1,0.0667982,1797473
524288,32,2,1,0,0.0743258,1962222
524288,32,2,0,1,0.0667982,6745173
524288,32,2,0,0,0.0743258,6787322
524288,32,4,1,1,0.0651345,1736960
524288,32,4,1,0,0.072215,1897413
524288,32,4,0,1,0.0651345,6717060
524288,32,4,0,0,0.072215,6753313
524288,32,8,1,1,0.0660072,1757457
524288,32,8,1,0,0.0725847,1905127
524288,32,8,0,1,0.0660072,6736357
524288,32,8,0,0,0.0725847,6763327
