cache_size,block_size,associativity,write_back,write_allocate,miss_rate,total_cycle
32768,32,16,1,1,0.234456,5631774
32768,32,16,1,0,0.251166,6016587
32768,32,16,0,1,0.234456,5631774
32768,32,16,0,0,0.251166,6016587
32768,32,32,1,1,0.234112,5623854
32768,32,32,1,0,0.249434,5976690
32768,32,32,0,1,0.234112,5623854
32768,32,32,0,0,0.249434,5976690
32768,64,1,1,1,0.206706,4992729
32768,64,1,1,0,0.232302,5582175
32768,64,1,0,1,0.206706,4992729
32768,64,1,0,0,0.232302,5582175
32768,64,2,1,1,0.200236,4843734
32768,64,2,1,0,0.222457,5355465
32768,64,2,0,1,0.200236,4843734
32768,64,2,0,0,0.222457,5355465
32768,64,4,1,1,0.199496,4826706
32768,64,4,1,0,0.218799,5271216
32768,64,4,0,1,0.199496,4826706
32768,64,4,0,0,0.218799,5271216
32768,64,8,1,1,0.200455,4848783
32768,64,8,1,0,0.219809,5294481
32768,64,8,0,1,0.200455,4848783
32768,64,8,0,0,0.219809,5294481
32768,64,16,1,1,0.200923,4859574
32768,64,16,1,0,0.219822,5294778
32768,64,16,0,1,0.200923,4859574
32768,64,16,0,0,0.219822,5294778
32768,64,32,1,1,0.201719,4877889
32768,64,32,1,0,0.220278,5305272
32768,64,32,0,1,0.201719,4877889
32768,64,32,0,0,0.220278,5305272
32768,128,1,1,1,0.179931,4376157
32768,128,1,1,0,0.206499,4987977
32768,128,1,0,1,0.179931,4376157
32768,128,1,0,0,0.206499,4987977
32768,128,2,1,1,0.175585,4276068
32768,128,2,1,0,0.197454,4779681
32768,128,2,0,1,0.175585,4276068
32768,128,2,0,0,0.197454,4779681
32768,128,4,1,1,0.173981,4239141
32768,128,4,1,0,0.193615,4691274
32768,128,4,0,1,0.173981,4239141
32768,128,4,0,0,0.193615,4691274
32768,128,8,1,1,0.173904,4237359
32768,128,8,1,0,0.193748,4694343
32768,128,8,0,1,0.173904,4237359
32768,128,8,0,0,0.193748,4694343
32768,128,16,1,1,0.173711,4232904
32768,128,16,1,0,0.193499,4688601
32768,128,16,0,1,0.173711,4232904
32768,128,16,0,0,0.193499,4688601
32768,128,32,1,1,0.173638,4231221
32768,128,32,1,0,0.193078,4678899
32768,128,32,0,1,0.173638,4231221
32768,128,32,0,0,0.193078,4678899
32768,256,1,1,1,0.159416,3903729
32768,256,1,1,0,0.19245,4664445
32768,256,1,0,1,0.159416,3903729
32768,256,1,0,0,0.19245,4664445
32768,256,2,1,1,0.152736,3749883
32768,256,2,1,0,0.180486,4388928
32768,256,2,0,1,0.152736,3749883
32768,256,2,0,0,0.180486,4388928
32768,256,4,1,1,0.150191,3691275
32768,256,4,1,0,0.176075,4287354
32768,256,4,0,1,0.150191,3691275
32768,256,4,0,0,0.176075,4287354
32768,256,8,1,1,0.149615,3678009
32768,256,8,1,0,0.175284,4269138
32768,256,8,0,1,0.149615,3678009
32768,256,8,0,0,0.175284,4269138
32768,256,16,1,1,0.149159,3667515
32768,256,16,1,0,0.174777,4257456
32768,256,16,0,1,0.149159,3667515
32768,256,16,0,0,0.174777,4257456
32768,256,32,1,1,0.149137,3667020
32768,256,32,1,0,0.174764,4257159
32768,256,32,0,1,0.149137,3667020
32768,256,32,0,0,0.174764,4257159
